LINES_ID,PROB. OF SUCCESS,PROB. OF FAILURE
4194,0.026587811229364548,0.9734121887706354
4195,0.004381449670891288,0.9956185503291087
4196,0.02611692314089275,0.9738830768591072
4197,0.1711079298868568,0.8288920701131433
4198,0.14908757565835912,0.8509124243416408
4199,0.031005292415346653,0.9689947075846533
4200,0.1441943842202605,0.8558056157797395
4201,0.048582799005564406,0.9514172009944356
4202,0.16988804339877897,0.8301119566012211
4203,0.19173724309184093,0.8082627569081591
4204,0.0051136369583792704,0.9948863630416207
4205,0.0051136369583792704,0.9948863630416207
4206,0.0033222986468378953,0.9966777013531621
4207,0.032666126226372806,0.9673338737736272
4208,0.002520978478615924,0.9974790215213841
4209,0.018576241867547152,0.9814237581324529
4210,0.07817943528377108,0.921820564716229
4211,0.2917151065350486,0.7082848934649514
4212,0.04665750018663789,0.9533424998133622
4213,0.273638874426172,0.726361125573828
4214,0.13839603642837592,0.861603963571624
4215,0.07242111903033807,0.9275788809696619
4216,0.04833933266011405,0.951660667339886
4217,0.05559435155495801,0.944405648445042
4218,0.18341347709290548,0.8165865229070945
4219,0.1129438918533607,0.8870561081466393
4220,0.2916143432538688,0.7083856567461312
4221,0.1486234890026016,0.8513765109973984
4222,0.14256652496125946,0.8574334750387406
4223,0.0125099880805565,0.9874900119194435
4224,0.1797256109996101,0.8202743890003898
4225,0.22028977937154395,0.7797102206284561
4226,0.12111441927729331,0.8788855807227067
4227,0.10072165876027972,0.8992783412397203
4228,0.032154979969758586,0.9678450200302414
4229,0.16366485179307505,0.836335148206925
4230,0.14052176811544936,0.8594782318845506
4231,0.13847007753842483,0.8615299224615751
4232,0.06676149131463655,0.9332385086853634
4233,0.061405086324088545,0.9385949136759114
4234,0.08886065739172536,0.9111393426082747
4235,0.043888379754534544,0.9561116202454655
4236,0.1522430360113048,0.8477569639886953
4237,0.1667373636008156,0.8332626363991844
4238,0.004682516927158888,0.9953174830728411
4239,0.19943438701046848,0.8005656129895315
4240,0.010536248083850406,0.9894637519161495
4241,0.03736500036510038,0.9626349996348996
4242,0.14610251531354007,0.85389748468646
4243,0.10264070214508653,0.8973592978549134
4244,0.07822487549962283,0.9217751245003771
4245,0.30887267609277896,0.6911273239072211
4246,0.24579637773960764,0.7542036222603924
4247,0.0740105541869573,0.9259894458130427
4248,0.18288263892277098,0.817117361077229
4249,0.23450940366326237,0.7654905963367377
4250,0.2734953640920854,0.7265046359079146
4251,0.1498742417597355,0.8501257582402645
4252,0.06222604704455993,0.9377739529554401
4253,0.13513790401487677,0.8648620959851232
4254,0.2603287147323253,0.7396712852676748
4255,0.19601390629978058,0.8039860937002195
4256,0.17512367142067453,0.8248763285793255
4257,0.14115772076757913,0.8588422792324208
4258,0.04833933266011405,0.951660667339886
4259,0.09453289885391754,0.9054671011460824
4260,0.11797440221794205,0.8820255977820579
4261,0.1465850924733955,0.8534149075266045
4262,0.0743740760618235,0.9256259239381766
4263,0.025527019695394722,0.9744729803046053
4264,0.07156184810671326,0.9284381518932867
4265,0.12733213578765867,0.8726678642123413
4266,0.28547641998306716,0.7145235800169328
4267,0.014127196398992223,0.9858728036010078
4268,0.06746927056489095,0.9325307294351091
4269,0.30153241316730034,0.6984675868326997
4270,0.06314586740048377,0.9368541325995162
4271,0.10433626766196223,0.8956637323380378
4272,0.05193589832199591,0.948064101678004
4273,0.06574192468014922,0.9342580753198508
4274,0.10442354720138869,0.8955764527986113
4275,0.12265185409980764,0.8773481459001924
4276,0.05345561570473013,0.9465443842952699
4277,0.040165266161877544,0.9598347338381225
4278,0.07050004385683885,0.9294999561431612
4279,0.10488160493426621,0.8951183950657338
4280,0.05967399615422738,0.9403260038457726
4281,0.020048448174040386,0.9799515518259596
4282,0.016839356968358896,0.9831606430316411
4283,0.016839356968358896,0.9831606430316411
4284,0.014598277645227684,0.9854017223547723
4285,0.1481520277363586,0.8518479722636414
4286,0.09924211963605134,0.9007578803639487
4287,0.11225580561981635,0.8877441943801836
4288,0.005897491560598147,0.9941025084394018
4289,0.06926081880709112,0.9307391811929089
4290,0.0760232822553803,0.9239767177446196
4291,0.012297421692285081,0.9877025783077149
4292,0.07216636852741791,0.9278336314725821
4293,0.1323586685066978,0.8676413314933022
4294,0.1248349173386121,0.8751650826613879
4295,0.06957804353429328,0.9304219564657067
4296,0.16017981176050428,0.8398201882394958
4297,0.052348673704290284,0.9476513262957097
4298,0.27802801779001796,0.721971982209982
4299,0.18381159460532026,0.8161884053946797
4300,0.1224994276896765,0.8775005723103235
4301,0.07738200724496035,0.9226179927550396
4302,0.29259609563244976,0.7074039043675502
4303,0.008846607271999506,0.9911533927280005
4304,0.1337291030555313,0.8662708969444687
4305,0.26337522614938813,0.7366247738506119
4306,0.06001198578632315,0.9399880142136768
4307,0.1700330206341344,0.8299669793658656
4308,0.2802442506077654,0.7197557493922346
4309,0.20199091226875276,0.7980090877312472
4310,0.08232422397436308,0.9176757760256369
4311,0.17498504039392346,0.8250149596060765
4312,0.12022644885943772,0.8797735511405623
4313,0.0740105541869573,0.9259894458130427
4314,0.1735756468546714,0.8264243531453286
4315,0.3610158387612902,0.6389841612387098
4316,0.07653056963408393,0.9234694303659161
4317,0.011230491990951509,0.9887695080090485
4318,0.01201005470634888,0.9879899452936511
4319,0.43153739741322467,0.5684626025867754
4320,0.09221710678063796,0.907782893219362
4321,0.031093368513713672,0.9689066314862863
4322,0.14303600022188287,0.8569639997781171
4323,0.05810706236511081,0.9418929376348892
4324,0.27238483451521944,0.7276151654847806
4325,0.021245704324850612,0.9787542956751494
4326,0.0791157765328997,0.9208842234671003
4327,0.09265854068797086,0.9073414593120291
4328,0.062273884305947734,0.9377261156940523
4329,0.028533726735197988,0.9714662732648021
4330,0.010359433142459448,0.9896405668575405
4331,0.1379657603320339,0.8620342396679661
4332,0.11510521973604475,0.8848947802639553
4333,0.07858437495999751,0.9214156250400025
4334,0.4132210205220772,0.5867789794779228
4335,0.2631644918012459,0.7368355081987541
4336,0.5018373249345233,0.49816267506547673
4337,0.08084647469357063,0.9191535253064294
4338,0.05433722133503739,0.9456627786649626
4339,0.13238556245870806,0.867614437541292
4340,0.29489174582866373,0.7051082541713363
4341,0.10105243786823537,0.8989475621317646
4342,0.22031729101768938,0.7796827089823106
4343,0.18853450380199988,0.8114654961980001
4344,0.16520906210479241,0.8347909378952076
4345,0.019996998276808068,0.9800030017231919
4346,0.11921969694494516,0.8807803030550548
4347,0.12375647046242702,0.876243529537573
4348,0.0648268096058553,0.9351731903941447
4349,0.08068157536006913,0.9193184246399309
4350,0.09305889905734044,0.9069411009426596
4351,0.03991678129689742,0.9600832187031025
4352,0.06891940157899587,0.9310805984210041
4353,0.09406448380396552,0.9059355161960345
4354,0.047345851538517475,0.9526541484614826
4355,0.22415456938875772,0.7758454306112423
4356,0.18062113798401092,0.8193788620159891
4357,0.21606386814616033,0.7839361318538397
4358,0.017013865509819686,0.9829861344901804
4359,0.10183314222747476,0.8981668577725253
4360,0.15375551094138623,0.8462444890586138
4361,0.10940610366471555,0.8905938963352844
4362,0.21318059070524142,0.7868194092947586
4363,0.017016100914441164,0.9829838990855588
4364,0.24576162529864795,0.754238374701352
4365,0.043000947674089386,0.9569990523259106
4366,0.2839004320127973,0.7160995679872026
4367,0.10167045575666733,0.8983295442433327
4368,0.05364922505240691,0.9463507749475931
4369,0.2291610216883496,0.7708389783116504
4370,0.2583684814772484,0.7416315185227516
4371,0.13767092411089255,0.8623290758891075
4372,0.07485221281624035,0.9251477871837597
4373,0.1287917614286894,0.8712082385713106
4374,0.008566329849105278,0.9914336701508947
4375,0.009464030000694039,0.9905359699993059
4376,0.11898181882834807,0.881018181171652
4377,0.04155635629267267,0.9584436437073274
4378,0.07328116447670471,0.9267188355232953
4379,0.07725077366902325,0.9227492263309768
4380,0.029988961277256025,0.970011038722744
4381,0.24519974629321759,0.7548002537067824
4382,0.17211545966438085,0.8278845403356192
4383,0.20172175474865378,0.7982782452513462
4384,0.04851269612470252,0.9514873038752975
4385,0.056454890101215266,0.9435451098987847
4386,0.008571714727128423,0.9914282852728715
4387,0.19259602581930207,0.807403974180698
4388,0.1712945694345566,0.8287054305654434
4389,0.05427396076920194,0.945726039230798
4390,0.17105262325341566,0.8289473767465844
4391,0.009464030000694039,0.9905359699993059
4392,0.13146532244756737,0.8685346775524326
4393,0.0944845888848933,0.9055154111151067
4394,0.17880502204777,0.8211949779522301
4395,0.08889397956072678,0.9111060204392732
4396,0.010719784726505244,0.9892802152734947
4397,0.1609682860255818,0.8390317139744182
4398,0.10011429213830476,0.8998857078616952
4399,0.17444093973124147,0.8255590602687586
4400,0.11372491287064952,0.8862750871293504
4401,0.04288589736466913,0.9571141026353309
4402,0.06717821476567794,0.932821785234322
4403,0.11509876421356939,0.8849012357864307
4404,0.09748968375020742,0.9025103162497926
4405,0.009687127079787104,0.9903128729202129
4406,0.005881353377611288,0.9941186466223887
4407,0.17768717029769188,0.8223128297023081
4408,0.11903493236991972,0.8809650676300803
4409,0.277753863825526,0.722246136174474
4410,0.06521883176705845,0.9347811682329416
4411,0.188025692020656,0.811974307979344
4412,0.14726721934767883,0.8527327806523212
4413,0.0794817444599539,0.9205182555400461
4414,0.221800829637882,0.778199170362118
4415,0.08536960336551763,0.9146303966344824
4416,0.03945955758053749,0.9605404424194625
4417,0.051246399020120036,0.9487536009798799
4418,0.13631349773607038,0.8636865022639296
4419,0.14524856703736141,0.8547514329626386
4420,0.2900631049267037,0.7099368950732963
4421,0.024491213530506338,0.9755087864694937
4422,0.2123995401762983,0.7876004598237016
4423,0.14443778285380432,0.8555622171461956
4424,0.3413748761698714,0.6586251238301286
4425,0.2165627406219681,0.7834372593780319
4426,0.12129995697998099,0.878700043020019
4427,0.2817365521657544,0.7182634478342456
4428,0.03968271562300665,0.9603172843769934
4429,0.019367165609623455,0.9806328343903765
4430,0.38278999969343097,0.617210000306569
4431,0.11414632710531247,0.8858536728946875
4432,0.24688835200441056,0.7531116479955895
4433,0.20434844203912716,0.7956515579608728
4434,0.2068294519046733,0.7931705480953267
4435,0.04491167701214771,0.9550883229878523
4436,0.10100028474902438,0.8989997152509757
4437,0.10475358165469775,0.8952464183453023
4438,0.06685590865755811,0.9331440913424419
4439,0.1916147361923124,0.8083852638076876
4440,0.12268579764042455,0.8773142023595755
4441,0.1454657290282008,0.8545342709717992
4442,0.0664527312621861,0.9335472687378139
4443,0.086490952475183,0.913509047524817
4444,0.14700400238078645,0.8529959976192135
4445,0.011825535197638123,0.9881744648023619
4446,0.13170094779104885,0.8682990522089511
4447,0.11734090613319716,0.8826590938668029
4448,0.11272383010867705,0.887276169891323
4449,0.14829321822464342,0.8517067817753565
4450,0.10714063250708239,0.8928593674929176
4451,0.05976857483481654,0.9402314251651834
4452,0.13962049882291763,0.8603795011770824
4453,0.00429058962604945,0.9957094103739506
4454,0.058000038985607516,0.9419999610143925
4455,0.12136396659604733,0.8786360334039527
4456,0.10508673048072853,0.8949132695192714
4457,0.08183665807260292,0.9181633419273971
4458,0.23534547653542706,0.764654523464573
4459,0.06236703680786542,0.9376329631921346
4460,0.1929187219083045,0.8070812780916955
4461,0.19459235150115695,0.805407648498843
4462,0.11018778521464109,0.8898122147853589
4463,0.030336788509429988,0.96966321149057
4464,0.11908300755518789,0.8809169924448121
4465,0.044267174339212186,0.9557328256607878
4466,0.10194285544643036,0.8980571445535697
4467,0.1911921635516553,0.8088078364483446
4468,0.13385280660539303,0.866147193394607
4469,0.05537147436922871,0.9446285256307713
4470,0.16368408945909535,0.8363159105409046
4471,0.12244981541649937,0.8775501845835006
4472,0.020875458987485534,0.9791245410125144
4473,0.012042040692436123,0.9879579593075639
4474,0.08980577757880032,0.9101942224211996
4475,0.17175431551318465,0.8282456844868153
4476,0.27909676495348057,0.7209032350465194
4477,0.32424877219369685,0.6757512278063031
4478,0.3001223412124423,0.6998776587875577
4479,0.08236428143375146,0.9176357185662485
4480,0.1483267481478506,0.8516732518521494
4481,0.12396751223207686,0.8760324877679231
4482,0.06311887752257618,0.9368811224774238
4483,0.03786951309144061,0.9621304869085594
4484,0.07727898036618895,0.922721019633811
4485,0.11422734114170645,0.8857726588582936
4486,0.0666314018500415,0.9333685981499585
4487,0.11121134231555914,0.8887886576844408
4488,0.06779162242594401,0.932208377574056
4489,0.06403858521109744,0.9359614147889026
4490,0.12146882873363932,0.8785311712663607
4491,0.018572420478477392,0.9814275795215226
4492,0.18931061998862306,0.8106893800113769
4493,0.15473290428936579,0.8452670957106342
4494,0.11789088407292805,0.882109115927072
4495,0.09528905494636335,0.9047109450536367
4496,0.15805980803426906,0.841940191965731
4497,0.12824600335347588,0.8717539966465241
4498,0.2035473734178965,0.7964526265821035
4499,0.12410735464439931,0.8758926453556006
4500,0.0686429847119088,0.9313570152880912
4501,0.06761144027215614,0.9323885597278438
4502,0.10071349636784879,0.8992865036321512
4503,0.042678664810035814,0.9573213351899642
4504,0.12222984694424056,0.8777701530557595
4505,0.11749118754190925,0.8825088124580908
4506,0.16594058061093847,0.8340594193890616
4507,0.15125461804650872,0.8487453819534913
4508,0.1691137792870329,0.8308862207129671
4509,0.08075679751235391,0.9192432024876461
4510,0.17983868315909393,0.8201613168409061
4511,0.0026005870219905055,0.9973994129780095
4512,0.2497663437556811,0.7502336562443189
4513,0.14278436101128378,0.8572156389887162
4514,0.09639058384413929,0.9036094161558608
4515,0.07085662912644348,0.9291433708735565
4516,0.006716727626490193,0.9932832723735098
4517,0.12924815170155404,0.870751848298446
4518,0.22752540409190786,0.7724745959080921
4519,0.0775639222339865,0.9224360777660134
4520,0.1223752959595973,0.8776247040404027
4521,0.20689302392988157,0.7931069760701184
4522,0.17465887652096068,0.8253411234790393
4523,0.15510071716167365,0.8448992828383264
4524,0.22039825706800562,0.7796017429319944
4525,0.10506559561189824,0.8949344043881018
4526,0.43173955663652874,0.5682604433634713
4527,0.2846011834160351,0.7153988165839649
4528,0.007851892023234245,0.9921481079767658
4529,0.12181396085809591,0.8781860391419041
4530,0.15285555314285812,0.8471444468571419
4531,0.11841610697671058,0.8815838930232894
4532,0.3274266088680743,0.6725733911319257
4533,0.03799701936219914,0.9620029806378009
4534,0.29131762874040396,0.708682371259596
4535,0.23482342138329743,0.7651765786167026
4536,0.2228491850123365,0.7771508149876635
4537,0.07803057190953201,0.921969428090468
4538,0.14039138677272625,0.8596086132272738
4539,0.01109211150530019,0.9889078884946998
4540,0.02440486257479184,0.9755951374252082
4541,0.10232177001181572,0.8976782299881843
4542,0.20896011492348204,0.7910398850765179
4543,0.08346200390075662,0.9165379960992434
4544,0.009754056203515021,0.990245943796485
4545,0.07624584658929502,0.923754153410705
4546,0.1326802712174454,0.8673197287825546
4547,0.04715681269698903,0.952843187303011
4548,0.006287552541226113,0.9937124474587739
4549,0.14345351103247017,0.8565464889675298
4550,0.1240960567506138,0.8759039432493863
4551,0.1138368642084648,0.8861631357915352
4552,0.05914134269631547,0.9408586573036846
4553,0.1533346039455279,0.8466653960544721
4554,0.15773748018198833,0.8422625198180117
4555,0.1830460884670231,0.8169539115329769
4556,0.2089583142831653,0.7910416857168348
4557,0.2853461656095814,0.7146538343904185
4558,0.2647487609595702,0.7352512390404298
4559,0.11243614797847468,0.8875638520215253
4560,0.04716743636742203,0.952832563632578
4561,0.011776504295667765,0.9882234957043322
4562,0.13054236666885355,0.8694576333311465
4563,0.08456113149493846,0.9154388685050615
4564,0.3179329538974108,0.6820670461025893
4565,0.08354671867737344,0.9164532813226266
4566,0.09145074363572928,0.9085492563642708
4567,0.04220618227520959,0.9577938177247904
4568,0.021043304374582895,0.9789566956254171
4569,0.1217350662159366,0.8782649337840633
4570,0.06462354660398736,0.9353764533960126
4571,0.259971102480575,0.740028897519425
4572,0.0051136369583792704,0.9948863630416207
4573,0.18595415057680562,0.8140458494231944
4574,0.023551016994856146,0.9764489830051438
4575,0.1585163425542873,0.8414836574457127
4576,0.10592931519184327,0.8940706848081568
4577,0.18617858667860537,0.8138214133213946
4578,0.10834259219921795,0.8916574078007821
4579,0.0395109192946437,0.9604890807053563
4580,0.01180654933117122,0.9881934506688288
4581,0.04243927810294548,0.9575607218970545
4582,0.15781922169007714,0.8421807783099229
4583,0.009546894630071462,0.9904531053699286
4584,0.07911493809354894,0.920885061906451
4585,0.05361883890049481,0.9463811610995052
4586,0.11677372504445832,0.8832262749555417
4587,0.0051136369583792704,0.9948863630416207
4588,0.0051136369583792704,0.9948863630416207
4589,0.08748824443201399,0.912511755567986
4590,0.06681033619073172,0.9331896638092683
4591,0.08473901264195867,0.9152609873580413
4592,0.07081631001162442,0.9291836899883756
4593,0.10904396035124066,0.8909560396487594
4594,0.39159064162470686,0.6084093583752932
4595,0.18344848463715485,0.8165515153628451
4596,0.17779925725784976,0.8222007427421503
4597,0.02467889667249331,0.9753211033275067
4598,0.2634100907020062,0.7365899092979937
4599,0.05112242792557344,0.9488775720744266
4600,0.1527058602721187,0.8472941397278813
4601,0.16039038317637516,0.8396096168236249
4602,0.004273204229857517,0.9957267957701424
4603,0.1450926764494474,0.8549073235505527
4604,0.12816313243442157,0.8718368675655784
4605,0.16603421505870664,0.8339657849412934
4606,0.21563536894805205,0.784364631051948
4607,0.10063668376986054,0.8993633162301394
4608,0.012997756853221878,0.9870022431467781
4609,0.0592922772982267,0.9407077227017733
4610,0.053701095411224274,0.9462989045887757
4611,0.013430227641036902,0.9865697723589631
4612,0.22344853579652224,0.7765514642034778
4613,0.06615940029699949,0.9338405997030005
4614,0.11003439080262889,0.8899656091973711
4615,0.010638032662806725,0.9893619673371933
4616,0.010638032662806725,0.9893619673371933
4617,0.061340344694197316,0.9386596553058026
4618,0.168678414445869,0.8313215855541309
4619,0.10517267693161894,0.8948273230683811
4620,0.10447617168366212,0.8955238283163379
4621,0.19976516731624436,0.8002348326837556
4622,0.13555292796225002,0.86444707203775
4623,0.235509182462499,0.764490817537501
4624,0.19047450129073204,0.8095254987092679
4625,0.056891844344360926,0.9431081556556391
4626,0.11173139795588141,0.8882686020441186
4627,0.04801999741714935,0.9519800025828506
4628,0.20332993592892054,0.7966700640710794
4629,0.2872701144590615,0.7127298855409385
4630,0.10179572371156845,0.8982042762884316
4631,0.2256438516609518,0.7743561483390482
4632,0.04484722674485416,0.9551527732551458
4633,0.0848871614046109,0.915112838595389
4634,0.1341519573317055,0.8658480426682945
4635,0.022837574173116854,0.9771624258268832
4636,0.16987442233694872,0.8301255776630513
4637,0.04825788025400957,0.9517421197459904
4638,0.12754546998762914,0.8724545300123708
4639,0.05143622030504692,0.9485637796949531
4640,0.034363183574148845,0.9656368164258512
4641,0.06892632306124769,0.9310736769387523
4642,0.7466353060903846,0.25336469390961536
4643,0.07852072537874946,0.9214792746212506
4644,0.24908231795685082,0.7509176820431491
4645,0.06870161633511931,0.9312983836648807
4646,0.05477703475826966,0.9452229652417303
4647,0.04484093891389868,0.9551590610861013
4648,0.11373014004422505,0.886269859955775
4649,0.13716598255176216,0.8628340174482378
4650,0.10381802970389045,0.8961819702961096
4651,0.16274477022362005,0.83725522977638
4652,0.0797910542995579,0.9202089457004421
4653,0.1571903299937027,0.8428096700062973
4654,0.16273172333762972,0.8372682766623702
4655,0.03793582385930816,0.9620641761406918
4656,0.08142426650215814,0.9185757334978418
4657,0.07941402566232748,0.9205859743376725
4658,0.08537501457861157,0.9146249854213884
4659,0.23779704802060853,0.7622029519793915
4660,0.15375544749419504,0.846244552505805
4661,0.04119755850586447,0.9588024414941355
4662,0.004190826313039775,0.9958091736869602
4663,0.10640616372750433,0.8935938362724957
4664,0.015081654649929326,0.9849183453500707
4665,0.015661171086612514,0.9843388289133875
4666,0.06673269608153606,0.9332673039184639
4667,0.0836933859278255,0.9163066140721745
4668,0.16134629695824487,0.8386537030417551
4669,0.008566329849105278,0.9914336701508947
4670,0.19318067360362448,0.8068193263963755
4671,0.07778525044175182,0.9222147495582482
4672,0.20459279199706154,0.7954072080029384
4673,0.017027089155235146,0.9829729108447649
4674,0.0620258819682758,0.9379741180317243
4675,0.14476573674550045,0.8552342632544996
4676,0.13911369627703102,0.860886303722969
4677,0.05239260186089282,0.9476073981391072
4678,0.20378114523052385,0.7962188547694762
4679,0.13114361904428698,0.868856380955713
4680,0.18313323622586225,0.8168667637741378
4681,0.0049064753849357105,0.9950935246150643
4682,0.08965111351284868,0.9103488864871513
4683,0.18858983015495065,0.8114101698450493
4684,0.1520277504545889,0.8479722495454111
4685,0.22851213189466682,0.7714878681053332
4686,0.08340367604723271,0.9165963239527672
4687,0.0051136369583792704,0.9948863630416207
4688,0.0051136369583792704,0.9948863630416207
4689,0.08536779484847534,0.9146322051515247
4690,0.1940755909935019,0.8059244090064981
4691,0.16905200725582586,0.8309479927441741
4692,0.013718810009111779,0.9862811899908882
4693,0.13019859762969496,0.869801402370305
4694,0.13862009334176445,0.8613799066582355
4695,0.1346603908425131,0.8653396091574869
4696,0.11462086947729974,0.8853791305227002
4697,0.04363134482324336,0.9563686551767566
4698,0.11669839356320612,0.8833016064367939
4699,0.10267693353410169,0.8973230664658983
4700,0.1258834157467943,0.8741165842532057
4701,0.21430822254225393,0.7856917774577461
4702,0.04978504437623259,0.9502149556237675
4703,0.0641189678771313,0.9358810321228687
4704,0.0391272461101982,0.9608727538898018
4705,0.03639964668299828,0.9636003533170017
4706,0.01006467810197649,0.9899353218980235
4707,0.21940327475425558,0.7805967252457444
4708,0.266275028278445,0.733724971721555
4709,0.08063871321369843,0.9193612867863016
4710,0.1543250515202357,0.8456749484797643
4711,0.15107323013348947,0.8489267698665105
4712,0.17829600390425304,0.821703996095747
4713,0.1291300357779969,0.8708699642220031
4714,0.12938078361733843,0.8706192163826616
4715,0.23377905325727746,0.7662209467427226
4716,0.07109042132792043,0.9289095786720796
4717,0.29659325780372503,0.703406742196275
4718,0.15945811517706007,0.8405418848229399
4719,0.09631671911072041,0.9036832808892796
4720,0.13170448920926175,0.8682955107907382
4721,0.11432733271775039,0.8856726672822496
4722,0.168514464293542,0.831485535706458
4723,0.07198975034674036,0.9280102496532596
4724,0.18557272189803614,0.8144272781019639
4725,0.13067953091349727,0.8693204690865027
4726,0.16831105456797846,0.8316889454320215
4727,0.11519555683656288,0.8848044431634371
4728,0.03556638825458265,0.9644336117454173
4729,0.17072845451062343,0.8292715454893765
4730,0.20688771571868106,0.793112284281319
4731,0.15914977578996886,0.8408502242100311
4732,0.1273377517583907,0.8726622482416093
4733,0.260628033979426,0.739371966020574
4734,0.09404366182263074,0.9059563381773692
4735,0.16914122189315853,0.8308587781068415
4736,0.09895141007719484,0.9010485899228051
4737,0.2936272447782016,0.7063727552217984
4738,0.04155524101413285,0.9584447589858671
4739,0.12273785362554625,0.8772621463744538
4740,0.09862347384613887,0.9013765261538611
4741,0.049290503995915516,0.9507094960040845
4742,0.09453838282818285,0.9054616171718172
4743,0.05390949476343449,0.9460905052365655
4744,0.015067593646867381,0.9849324063531326
4745,0.11716744470929356,0.8828325552907065
4746,0.14347157682167572,0.8565284231783243
4747,0.10806019055530916,0.8919398094446909
4748,0.29534641521926625,0.7046535847807338
4749,0.17926250952424413,0.8207374904757558
4750,0.11484993132713492,0.885150068672865
4751,0.34101015971976756,0.6589898402802324
4752,0.10375849191477689,0.8962415080852231
4753,0.17897279893280849,0.8210272010671915
4754,0.06568259003773241,0.9343174099622675
4755,0.1416699052302061,0.8583300947697939
4756,0.14810890900644563,0.8518910909935544
4757,0.09355267285781085,0.9064473271421891
4758,0.08744753459743881,0.9125524654025612
4759,0.20131375188643783,0.7986862481135621
4760,0.12014402953930906,0.879855970460691
4761,0.11227984346642507,0.8877201565335749
4762,0.22208237542582762,0.7779176245741724
4763,0.1011230643626534,0.8988769356373466
4764,0.052547514274783866,0.9474524857252161
4765,0.01728616201863701,0.982713837981363
4766,0.14369888515581355,0.8563011148441865
4767,0.12118223300535595,0.8788177669946441
4768,0.10457331444266052,0.8954266855573395
4769,0.012876102975058562,0.9871238970249414
4770,0.012668941401615003,0.987331058598385
4771,0.23738104564478385,0.7626189543552162
4772,0.07123210200621477,0.9287678979937852
4773,0.09958101953671726,0.9004189804632827
4774,0.13496804692273368,0.8650319530772663
4775,0.05684984960006106,0.943150150399939
4776,0.20592048905216637,0.7940795109478336
4777,0.18467820707684254,0.8153217929231574
4778,0.0841178083117567,0.9158821916882433
4779,0.02895292631929432,0.9710470736807056
4780,0.21607894120868099,0.783921058791319
4781,0.29513538077728246,0.7048646192227175
4782,0.2703751825046629,0.729624817495337
4783,0.05032788604809222,0.9496721139519078
4784,0.14670721515332696,0.853292784846673
4785,0.16864714399942937,0.8313528560005706
4786,0.20426496289545532,0.7957350371045446
4787,0.18640064898142913,0.8135993510185708
4788,0.27875831683911023,0.7212416831608898
4789,0.11033997645201271,0.8896600235479872
4790,0.15370164955528234,0.8462983504447177
4791,0.1391058236990766,0.8608941763009235
4792,0.10797673979239063,0.8920232602076094
4793,0.16722358706838,0.83277641293162
4794,0.1818946234976866,0.8181053765023134
4795,0.03366008327067272,0.9663399167293273
4796,0.04574946610108247,0.9542505338989176
4797,0.03210838352864014,0.9678916164713599
4798,0.04000681578716874,0.9599931842128313
4799,0.01364381939429058,0.9863561806057094
4800,0.31655931304871254,0.6834406869512875
4801,0.15183691835922783,0.8481630816407721
4802,0.05540862549664441,0.9445913745033556
4803,0.059044290480001795,0.9409557095199982
4804,0.10940572264712636,0.8905942773528737
4805,0.0051136369583792704,0.9948863630416207
4806,0.07278303735783485,0.9272169626421651
4807,0.16971492150076453,0.8302850784992355
4808,0.10580700518759607,0.8941929948124039
4809,0.237643648383764,0.7623563516162359
4810,0.2924128893942963,0.7075871106057037
4811,0.01847758944130699,0.981522410558693
4812,0.1758938769979136,0.8241061230020864
4813,0.0051136369583792704,0.9948863630416207
4814,0.19031583042519715,0.8096841695748028
4815,0.15458821132935457,0.8454117886706454
4816,0.2106747383547374,0.7893252616452626
4817,0.057539845248611644,0.9424601547513883
4818,0.18183491777378952,0.8181650822262105
4819,0.13625953374422736,0.8637404662557726
4820,0.1706878916372547,0.8293121083627453
4821,0.10279297475462625,0.8972070252453738
4822,0.0051136369583792704,0.9948863630416207
4823,0.14579346346721675,0.8542065365327832
4824,0.13324572605082963,0.8667542739491704
4825,0.023647726484691073,0.976352273515309
4826,0.04595474722804832,0.9540452527719516
4827,0.07475228149982763,0.9252477185001724
4828,0.20438150906210484,0.7956184909378952
4829,0.1747337514396846,0.8252662485603154
4830,0.222868124432518,0.777131875567482
4831,0.13101475525989895,0.8689852447401011
4832,0.21127872838699302,0.788721271613007
4833,0.15912740169617814,0.8408725983038219
4834,0.038195007524655177,0.9618049924753448
4835,0.20196723845197523,0.7980327615480247
4836,0.0035067350238305725,0.9964932649761694
4837,0.06003013692754633,0.9399698630724537
4838,0.21002802891845748,0.7899719710815425
4839,0.011558663687734482,0.9884413363122655
4840,0.11806454563933895,0.881935454360661
4841,0.2456295108439263,0.7543704891560736
4842,0.1755714762733381,0.8244285237266619
4843,0.1128330684783086,0.8871669315216915
4844,0.18806915498973087,0.8119308450102691
4845,0.10875583063792472,0.8912441693620753
4846,0.0366243327792843,0.9633756672207157
4847,0.011599387757727661,0.9884006122422724
4848,0.0525965426805044,0.9474034573194956
4849,0.06192099152012016,0.9380790084798798
4850,0.09349106298368833,0.9065089370163116
4851,0.07554205363584211,0.9244579463641579
4852,0.11223166230644589,0.8877683376935541
4853,0.42144081970769254,0.5785591802923075
4854,0.05729054444649363,0.9427094555535064
4855,0.20268773720015273,0.7973122627998472
4856,0.06579993090083666,0.9342000690991633
4857,0.2442473597395347,0.7557526402604653
4858,0.15336179391221444,0.8466382060877855
4859,0.2254975148162745,0.7745024851837254
4860,0.23368238863992719,0.7663176113600728
4861,0.08606453624716706,0.913935463752833
